"COUNTRY","GOVERNMENT","POPULATION","AGE25PROP","AGEMEDIAN","AGE55PROP","POPDENSITY","GDP2019","INFANTMORT","DOC10","VAXRATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATHRATE"
"Country15","LEFT",57.1168032646138,10.3656902425887,32.5541957733894,33.5485446721441,496.469400423399,53.7641756607534,16.0564752413387,19.9261806597372,63.6053405960711,"INSURANCE",5037.34807555706,10.7955458788488
"Country16","LEFT",9.49627322263202,12.3321749205135,NA,35.6675562950099,NA,57.8485222585795,NA,NA,60.1615733382313,"FREE",NA,24.7536433573073
"Country17","LEFT",25.1330823489258,20.4875281392916,NA,39.7886972921976,506.988583598586,58.4863857985848,11.0234593213765,21.3513681804556,63.9473451150236,"INSURANCE",4914.8700697214,18.8679384638927
"Country18","RIGHT",29.1689601302494,19.2301139088645,NA,39.6933806486718,493.745838565932,61.2655863276146,12.6808606379164,20.4116490549916,59.4461670793257,"INSURANCE",5077.98061634468,13.2192219377267
"Country19","UNSTABLE",35.3789890080901,18.7096960523445,NA,37.257628780625,473.203285292374,61.4503297741477,11.3245136035616,22.0120848135847,17,"PRIVATE",14715.7701514912,15.9774713749404
"Country20","UNSTABLE",29.9943671133196,12.8119890661089,32.6829571195624,33.1141495391022,500.557163888377,60.8453523422489,16.4731626133478,26.5770726566258,48.8869918327855,"INSURANCE",5196.97082427411,34.1238380308897
"Country21","RIGHT",NA,12.9292018505681,34.5892319757638,36.9209515921261,505.320242338306,63.9661496193866,NA,NA,51.5382677750631,"INSURANCE",4875.22323903613,26.0631138161597
"Country22","UNSTABLE",20.0014922760111,14.0653105040237,32.6896842521845,31.3068424788984,512.993153423538,55.841032918667,15.6268542582804,23.0984321776316,66.1350327871386,"INSURANCE",5070.50181708197,29.5009300787625
"Country23","LEFT",NA,15.9182855613112,NA,-99,500.220744484149,56.6566501140287,17.1026399902388,-99,-99,"INSURANCE",4943.09514435214,27.7794606666275
"Country24","LEFT",106.507056132697,14.1585255377218,NA,35.9335696513938,506.177990345159,57.6241223572396,13.5003034615255,21.4472426467075,17,"FREE",NA,19.7041295347858
"Country25","LEFT",94.6819223042422,17.6447170171625,33.6135804660857,34.454258874861,486.852461264332,52.888409335462,10.3933493572771,21.1505054656418,63.3167119377054,"FREE",NA,9.89289081170914
"Country26","RIGHT",22.7445167010135,13.7591718020639,31.2620166801737,37.1239257177642,503.89596135982,15.6755459717542,13.2205825522409,25.7363414440759,36.2992347768928,"INSURANCE",4616.74540529179,30.0831503919899
"Country27","UNSTABLE",20.2547580598452,14.9364186162707,NA,34.8047956459983,488.718796132831,68.8670821410996,14.3677883750135,19.3912819722419,56.934201654089,"INSURANCE",4935.91602578194,18.0484133321929
"Country28","AUTOCRATIC",NA,NA,NA,NA,NA,NA,NA,23.109453668457,57.7455525490614,NA,NA,32.1225684916793
"Country29","UNSTABLE",18.9506357567598,15.8368711265438,35.3941778638999,38.8883157525834,502.778953969096,50.2165752841072,13.1025439970156,22.6106980921896,63.4540700126929,"FREE",NA,31.1199626250978
"Country30","RIGHT",111.319186151482,14.2546964335241,NA,33.9781855973052,501.585392901314,20.3946610403653,14.9045762763279,23.0665906181774,37.2755962455543,"INSURANCE",4957.63471316032,22.2249832033198
"Country31","RIGHT",NA,16.1444873135554,35.9708409875003,NA,512.958592886551,58.9275554182001,14.7749258958032,21.7720511905123,NA,"PRIVATE",14626.5126831238,22.6316080988678
"Country32","UNSTABLE",46.5897310487745,15.5754680456192,32.5634995222954,34.0133309321547,502.545644651685,52.2176854202874,10.1485368026373,15.7180586396725,67.2019877742,"INSURANCE",5088.9742286158,16.9269333435165
"Country33","LEFT",54.5512039129107,15.4566401518661,36.2315529694176,33.345602355755,513.210337965614,56.5577178095215,13.1939602696883,20.4533057821009,60.5153184701124,"FREE",NA,18.9422391219397
"Country34","AUTOCRATIC",2.85140811916097,12.7579610828624,NA,36.2475696992757,NA,59.0378708024982,16.9790228056491,NA,NA,"INSURANCE",5140.96866217003,27.5553797971535
"Country35","RIGHT",32.9126612184383,19.3377264705378,36.2592120452477,41.8854352788583,505.47144459401,55.1267845081923,12.1086044840738,24.4529652135408,62.0790035803796,"INSURANCE",5207.49519145773,23.6513450123249
"Country36","RIGHT",63.016814896881,15.5208944212525,NA,31.9701741636126,489.405857327375,54.2560462053819,12.8764940795988,20.9946741742886,62.5053771157061,"PRIVATE",14613.4973492712,8.13130648343965
"Country37","RIGHT",75.636630836446,18.2822294134868,36.3074976899631,36.468434740467,499.607904484203,57.7420246776057,13.1403487702185,25.8981788283048,60.739751917888,"INSURANCE",4839.91355339496,22.2862367332319
"Country38","RIGHT",96.602806783369,14.2111738542646,NA,34.1624176513177,497.893630407157,50.0254192797275,13.0957883267335,22.3893339193273,63.9583951551917,"INSURANCE",5112.13879602874,13.9891833987139
"Country39","LEFT",232.488104965733,16.3672462201592,35.2610155551209,35.0350762294174,495.822705147968,58.48851415508,13.0103335932202,22.0173383074909,61.6000608748125,"FREE",NA,15.3336543289187
"Country40","UNSTABLE",NA,13.3363305230077,33.8213820518377,-99,501.697238394787,53.3610737459002,14.9052342452571,-99,-99,"PRIVATE",14679.4405531898,25.3992153323244
"Country41","LEFT",18.4371231351423,17.5896157366246,35.765531311453,31.7618118209348,510.481430162875,52.149364643329,12.8263577231676,23.2286417021104,62.6175345751357,"INSURANCE",5047.15196540366,17.4892839137764
"Country42","RIGHT",23.5730142091295,16.3795610584558,NA,31.9916620742997,508.290388474294,51.8228897328563,11.9935859644441,25.9037702631946,56.6125101483419,"INSURANCE",4853.50966405569,24.7138782582737
"Country43","LEFT",NA,12.4228550762483,NA,-99,487.883456026406,56.5169783268942,17.1324031161103,-99,-99,"PRIVATE",14391.3926303721,17.6772377528404
"Country44","LEFT",25.1775474332303,13.0662905921267,32.4590065082777,34.9579602779291,501.026422961269,59.3244985765595,16.539970649784,23.0259563936914,60.08763366986,"INSURANCE",5122.4100476529,18.5917520886719
"Country45","RIGHT",31.5555504263115,13.4300496862758,NA,36.5053863912215,489.922406830545,54.0129552506654,14.2458250853779,20.8993671419484,65.6135673123181,"INSURANCE",4887.40661792823,8.12452452158979
"Country46","UNSTABLE",172.320005134071,13.8859792609082,NA,31.1905323087389,520.733661781949,51.8953807573206,11.9995122301415,20.740484830452,60.6735228960575,"INSURANCE",4810.18800180586,31.4974072013405
"Country47","UNSTABLE",59.9857192555378,15.9008601186295,36.7074767095489,38.6765250203451,503.295938248579,55.6346188309418,13.3910215441323,22.9881590625649,57.0892021865434,"FREE",NA,32.7107713703374
"Country48","LEFT",285.177677282513,16.5469580601274,NA,36.8082959528335,488.821089493795,61.738770121442,15.4823537631931,23.6812362536329,58.6199965745233,"INSURANCE",4980.82578619075,14.7699346516368
"Country49","RIGHT",4.58520278679292,16.3749879288844,NA,38.1032961421551,NA,NA,12.8565776430359,NA,59.6923801879012,"INSURANCE",4994.17651841449,19.6657676851137
"Country50","RIGHT",11.5018816962076,16.2287232825662,34.2149696465788,35.1816863258835,NA,53.8116855982661,NA,NA,58.9066781665898,"PRIVATE",14815.4652282636,13.3383103574287
"Country51","UNSTABLE",18.9260655400975,14.0313643017311,NA,32.4579551275509,495.451522684678,54.2843466171699,14.4223719924731,25.703465708196,55.6786554231705,"INSURANCE",4875.76195086416,29.48600654401
"Country52","UNSTABLE",42.2177626681993,19.0131118579405,35.4867875771,39.7027550443488,501.705714692935,57.3787595836642,11.3652317861764,23.0294682537123,59.8834758600555,"INSURANCE",5529.47743253601,34.1157974302155
"Country53","--",12.1719037807717,-99,35.092156220015,NA,NA,60.0089901528594,NA,NA,64.9694171399579,"FREE",NA,18.8542927046848
"Country54","RIGHT",14.5725373459165,14.3925334267704,NA,NA,NA,56.066432070423,15.4961555773621,24.6427560512495,NA,"INSURANCE",5089.62507509281,21.3036876513685
"Country55","LEFT",40.5105291810606,11.741041908804,33.6834139749015,33.5763296685841,492.293480412637,58.9743346506557,15.3157057498353,21.3365896445414,56.1438852039005,"INSURANCE",4986.42487496908,10.4107501620421
"Country56","RIGHT",NA,15.5716114251359,NA,NA,499.228814292234,48.3145219202748,13.362900296814,NA,65.841748684385,"PRIVATE",15464.9306056757,13.2272500713101
"Country57","LEFT",16.5449329181668,NA,NA,NA,505.101277917654,47.9122743986571,9.14667259302903,NA,62.8799289016123,"INSURANCE",5110.60778686057,16.9460145157731
"Country58","RIGHT",NA,13.5869821403693,NA,39.2135666617763,NA,61.2891426970242,NA,22.6302628628191,63.303658542706,"INSURANCE",4958.26506049237,20.126627259544
"Country59","RIGHT",70.1067415657431,18.3174256680319,NA,34.526007459412,497.495399018522,50.3775473899911,10.5453036424437,22.4643276909859,60.7966653456812,"FREE",NA,16.5888903014893
"Country60","UNSTABLE",191.900532627024,16.4528208244884,NA,34.4760836876574,481.733745659087,62.0053262871339,12.3084849563295,21.6513832477681,55.9813824665797,"INSURANCE",4663.28021478384,18.1383657968556
"Country61","UNSTABLE",4.36397130308365,18.1880860591298,33.9534286337947,-99,NA,60.749523724037,NA,-99,-99,"FREE",NA,32.8675129330524
"Country62","UNSTABLE",46.5631753632315,17.6021083085066,35.7399745166321,34.0476321832249,494.44173297104,54.1540460232073,12.5018748471678,22.6080857260705,61.6121840344142,"INSURANCE",4993.41068562857,24.7136758274337
"Country63","UNSTABLE",6.80249448269122,19.1508698314704,NA,NA,480.199844847226,53.7866148234434,NA,NA,63.3166197317811,"FREE",NA,17.0540772843271
"Country64","AUTOCRATIC",44.1932133012426,13.5421126909791,NA,35.7380439876135,508.900410463541,20.2602015658966,14.4258898586118,20.5521326617169,39.6898040231856,"INSURANCE",4767.51037868517,29.7869273688623
"Country65","RIGHT",106.974182350398,12.7938254295151,NA,36.2046177089143,504.567712730742,52.4609268571194,14.8352829264149,22.3981564324881,58.4258960241469,"INSURANCE",4775.15867743473,19.3027662143538
"Country66","UNSTABLE",6.63124524931681,16.1552945552032,32.5579285862101,34.7954381742609,NA,NA,NA,20.764083936394,54.7232701107777,"PRIVATE",14934.7405478428,16.9009497250491
"Country67","UNSTABLE",140.136289442251,12.7749218525151,NA,33.8510123001556,497.582303818119,61.0446309233866,14.7897947767253,18.7200823472771,63.1981513949152,"INSURANCE",4830.8460923513,20.8797953931058
"Country68","LEFT",NA,13.6148686110062,NA,NA,510.245834090991,55.1943771142414,12.9068305694637,NA,64.1399885947653,"FREE",NA,16.7061015183917
"Country69","UNSTABLE",85.20462780845,21.6282154632576,NA,38.2586496068486,490.568106067433,55.1329151990325,10.8785410228923,21.9156455309692,17,"INSURANCE",5011.09780106192,23.9948039827063
"Country70","UNSTABLE",15.0486871651531,12.0610619543923,NA,NA,NA,48.4384061804718,16.4061156393596,27.0156177792162,NA,"INSURANCE",5166.07697873216,28.0630690040592
"Country71","UNSTABLE",59.1984727225065,15.7893360617731,33.9136794801004,35.3535202035649,497.645584508555,55.1067584440061,14.6756527200511,25.5196124851153,65.4234693637962,"PRIVATE",14887.5531115918,29.5942638079437
"Country72","--",16.592741888205,-99,NA,34.626263520165,494.281724775851,63.5423402527701,NA,NA,NA,"INSURANCE",5123.23613518885,12.2437242457627
"Country73","LEFT",82.6344583280949,16.9672532839272,NA,35.4514972086885,502.386642025653,56.5436162553069,10.8337718546805,21.5440860647353,57.5991049939157,"FREE",NA,16.8093165069318
"Country74","RIGHT",29.8721830266987,13.6597513229736,NA,32.314330539401,503.130647499296,57.9649412573061,14.3226297259641,22.0639874924952,57.1188090489183,"FREE",NA,18.2483307079307
"Country75","UNSTABLE",13.5085637869695,NA,NA,39.5577390501019,494.285556455933,53.577282007353,NA,NA,65.8330309472346,"INSURANCE",4911.30565028731,30.4146099077406
"Country76","RIGHT",3.42098743834609,NA,NA,NA,NA,NA,NA,26.3367970620214,NA,NA,NA,20.9137282171551
"Country77","RIGHT",21.360496202581,12.4359899020299,33.4147761125939,35.4030524455351,502.403933990976,55.3252540352548,13.447327568824,21.5993547024824,58.0990363381195,"INSURANCE",4963.96086622064,17.0420204643477
"Country78","--",4.66009773318045,-99,32.6555908305093,NA,496.076718623802,55.1925117159333,NA,NA,NA,"INSURANCE",5218.81068878516,9.82276072718231
"Country79","LEFT",17.008722729764,14.3963233953826,NA,34.6724394908014,504.617981766876,54.5287747681152,13.9506160187594,24.6778533494857,61.5266929528399,"INSURANCE",5015.80253259686,20.254078424427
"Country80","RIGHT",45.4360503460591,19.6264835499738,NA,38.5575651222518,515.693920505415,66.6165939012416,14.5496081495366,23.7673242453915,51.0909462220265,"INSURANCE",5070.6285112589,29.3859260101236
"Country81","LEFT",37.5003195733851,12.2102155995851,NA,34.9025444075426,491.514173207065,53.6780917003103,14.2137899586153,22.1792701866184,61.1790998229382,"INSURANCE",5210.9215197712,13.045952854017
"Country82","LEFT",36.5694973214049,11.6543557809241,NA,29.9718235191888,475.394683350049,54.3762584173352,15.3193236933109,25.6276783998813,56.7891702604185,"PRIVATE",15227.4477462601,7.70120043388048
"Country83","LEFT",18.5416974496296,15.4942593948274,NA,35.2938401336516,493.581418792612,57.9391607003441,14.5997548941995,20.8316976345449,59.4388958285907,"INSURANCE",5385.69904264862,12.5182248531932
"Country84","RIGHT",188.0951146347,15.2458672865488,NA,39.6644552388886,504.371068394175,50.9932902265044,14.2808828440355,26.6108782497109,63.9084848785013,"INSURANCE",5116.0569133433,26.1176480471406
"Country85","LEFT",536.915038962835,13.3168039520001,NA,34.1367448541432,493.394235460587,23.5132305858356,14.6535674716034,27.7215619118849,26.9142036917576,"INSURANCE",4992.25674075098,27.3899560626341
"Country86","RIGHT",6.08175737532032,17.8556774523993,35.152841537507,33.8444506803474,498.121514644118,NA,10.5667777751991,NA,NA,"FREE",NA,12.8232776399534
"Country87","AUTOCRATIC",38.742224798831,16.7653495722747,35.2540404357574,32.1582280145994,506.973031678513,57.318403628661,13.1613100797481,21.8711834580461,17,"INSURANCE",5188.85663698887,24.5445154038129
"Country88","UNSTABLE",23.6310077561887,14.9991160013137,32.7590502164816,29.2672235629865,506.44480588067,50.5947186076601,11.4786366712098,20.5058509427253,-99,"INSURANCE",5204.68737169947,23.3706595034398
"Country89","RIGHT",3.33317687507061,NA,NA,32.176847877808,496.930139523381,54.1849097997589,12.2244787138441,NA,NA,"FREE",NA,15.3442970125827
"Country90","LEFT",6.73069022374013,NA,30.2664256289332,-99,496.995586652882,NA,13.0028200057534,-99,-99,"PRIVATE",15479.8307441181,12.4291914570046
"Country91","UNSTABLE",60.7924747332271,16.459626426948,37.3983655042009,37.5415071680133,504.984565571438,50.7558546987914,13.3669197581635,26.9760107279622,61.9580388768733,"PRIVATE",15663.6577927769,36.0360305019843
"Country92","RIGHT",24.2283196411437,14.1826340313229,NA,32.9632967488008,486.437281044993,60.3328629534439,14.2662912271056,22.5930196251886,56.9028684644099,"PRIVATE",15852.8423338728,10.6505395789826
"Country93","UNSTABLE",NA,14.2606489135619,NA,-99,504.039098331184,53.8856565102344,NA,-99,-99,"INSURANCE",4748.51647168971,29.3208586799663
"Country94","UNSTABLE",17.5304114501459,12.618010711047,NA,31.8632896975597,508.972288071776,48.8792434426492,13.5153599803193,24.4112188014561,56.6683221645349,"INSURANCE",5351.03271446021,33.0333841676273
"Country95","AUTOCRATIC",101.827199830566,12.2362267828894,NA,39.2686954329088,481.917148187743,54.2978805438106,16.5082961437497,27.2080767934171,57.743502531426,"INSURANCE",4854.63051202068,25.7832862111906
"Country96","LEFT",18.5853989833982,18.196571914925,34.8625831515803,34.1829845803909,487.026378321335,57.2127224579382,10.6881088250356,20.9876762200898,57.5930377471236,"INSURANCE",4901.59003552892,7.35062792831791
"Country97","UNSTABLE",49.9807003778172,16.0025031227947,NA,30.1052056917048,480.330617343893,57.6422672413103,11.9386753456523,23.2733919019811,58.856605566513,"FREE",NA,14.5179154958211
"Country98","LEFT",10.6154350660691,17.9529585732906,NA,34.8557330868841,504.928370675605,NA,NA,NA,56.862511727145,"INSURANCE",5062.89741462269,15.0233118097094
"Country99","LEFT",24.6019074964943,14.9012043334763,32.2194674198527,32.4995608382628,496.258780662844,58.136537384924,13.930609723186,24.584472986838,58.8511210696807,"FREE",NA,17.329994668272
"Country100","LEFT",21.1042765475496,16.2138153121725,NA,34.8737973075067,498.054535391034,50.5923073750071,11.7218173804618,22.6463180062175,60.677762196003,"INSURANCE",4829.51279960659,16.7767901416353
"Country101","--",13.3121257884114,-99,NA,NA,NA,57.169102178152,NA,29.2119591038513,NA,"FREE",NA,25.6602621419211
"Country102","UNSTABLE",230.023515558524,17.2839776825409,37.4034718270545,32.8043108106872,506.693418573918,55.0831701884183,11.8504370322072,21.6730445159626,60.7280623792571,"FREE",NA,28.2488682924742
"Country103","UNSTABLE",113.575697649754,17.6881183362097,NA,34.1679307486866,496.62618687563,58.519265847809,13.088005928718,23.279827018729,58.9399821364596,"FREE",NA,27.0348273801707
"Country104","UNSTABLE",79.0623972027396,14.1061616236489,33.842687654022,35.8160046980728,514.679050600249,26.0920098993866,16.347184933559,23.779985795038,32.4604958146198,"INSURANCE",4532.20696802165,41.0430714248066
"Country105","RIGHT",29.6421872542961,15.2523272716845,NA,34.3282873848977,483.642091258109,53.7978029955801,11.9624803476654,26.4881042891102,57.5959424895373,"INSURANCE",5212.5219136413,16.129134409937
"Country106","LEFT",76.6939092421417,16.0617489912384,31.911228174332,32.8582159468337,496.688491793252,55.5175658526191,14.3704078979596,23.9648009320811,62.5072408193009,"INSURANCE",4924.69961123012,14.9641753019364
"Country107","--",5.47192849916768,NA,NA,35.8288572657792,NA,19.9289279639143,NA,19.9980240981305,NA,"FREE",NA,14.3185655801526
"Country108","RIGHT",89.6915194397914,14.0812497016089,NA,29.9563218322858,503.218911535827,52.846506943148,15.8683576018171,27.3415998479668,59.9607725120494,"INSURANCE",4763.01373200494,21.1225192430689
"Country109","RIGHT",244.311705086182,17.2544450112687,34.6950449397731,36.7633206476072,506.478569734988,56.6692845651456,11.7046015801116,22.1042260444134,60.7623644418541,"INSURANCE",5103.22068439285,21.1493728752446
"Country110","UNSTABLE",NA,15.4324093272806,NA,-99,497.351536118643,NA,NA,-99,-99,"INSURANCE",5195.18931659761,25.4005309583603
"Country111","RIGHT",18.4946860838148,13.7734135171446,NA,35.4251154682699,505.730309753193,58.944538095376,17.4715830666976,22.5334331116028,65.5255471123814,"INSURANCE",4911.14762091388,18.4442991622836
"Country112","--",1.61189285667044,-99,NA,NA,509.784039696848,NA,NA,NA,52.0058151060219,"PRIVATE",15965.0664656806,24.5580956801145
"Country113","AUTOCRATIC",NA,16.1191735904707,NA,37.6393898208477,490.762892188535,NA,NA,26.0745882063193,59.7075198882037,"INSURANCE",4697.75504205826,27.3490636770661
"Country114","AUTOCRATIC",19.6912515970894,12.0526724458304,29.5359173772346,31.6510740691828,491.512277661871,50.5840389108492,14.868956682272,25.0433061238675,63.1127385145026,"FREE",NA,21.1084323252123
"Country115","RIGHT",80.3834632641615,16.3493106304752,NA,34.1095667666018,497.192071209276,20.9440287766212,13.4365568483476,20.8293151830914,34.5899044050234,"INSURANCE",4746.04816012865,19.553827712076
"Country116","UNSTABLE",29.8282639970052,15.3057742214195,33.4957629693137,33.1785205132676,493.980865549699,56.0080324761055,13.0852520310786,20.1723051721745,58.7182562934163,"INSURANCE",4925.73515853652,20.5723435485846
"Country117","UNSTABLE",10.9828536626333,17.387571692739,NA,38.8004305549388,497.402387312943,NA,13.0792009895829,NA,NA,"FREE",NA,27.2706707273197
"Country118","UNSTABLE",16.9293476720787,NA,NA,NA,NA,NA,NA,22.1554534263489,-99,NA,4953.70350553066,24.0270022091883
"Country119","UNSTABLE",18.0938230590058,11.972348791758,NA,30.8081957817571,475.144783599151,56.723458620339,16.0018780881585,23.0840973056358,59.9718015841404,"INSURANCE",4475.2500687177,14.2624013218727
"Country120","UNSTABLE",6.62263043979134,NA,31.5076739787943,36.891207592428,504.349594610851,54.9315879601009,NA,22.3396402168916,NA,"FREE",NA,29.9645551555355
"Country121","--",11.9058973035569,-99,NA,NA,506.139512661969,NA,NA,NA,34.5292414014026,"INSURANCE",4933.76573881488,32.2940267101887
"Country122","RIGHT",133.703257224236,17.0808592185793,NA,36.9246000642796,510.852904508225,19.5134116647179,12.4996135233912,23.6960409795819,37.4098558763372,"INSURANCE",5170.55476142898,27.9379116022418
"Country123","LEFT",8.77661105720912,14.5806132374996,35.0041378106474,33.4989006443675,NA,61.3911504700037,15.4610038109049,NA,NA,"INSURANCE",5116.33767686798,13.5336294064383
"Country124","LEFT",8.95646299676055,NA,36.7955556629624,32.4711374618849,490.819810148169,NA,15.2629261032403,NA,59.852811731654,"INSURANCE",4990.86449037058,19.7071005852769
"Country125","UNSTABLE",NA,13.0181642631799,NA,-99,NA,56.5391520962124,14.3388340178705,-99,-99,"INSURANCE",4855.62028444116,33.47831363465
"Country126","LEFT",38.0433821376219,17.5206471545903,NA,36.7360850322831,517.727403828946,53.5356047601092,12.0826367562591,23.6767999910779,60.3146854732193,"INSURANCE",4757.49367615046,26.1165594494537
"Country127","LEFT",46.1164322222229,17.0226723629071,33.6347839506991,36.171968667873,494.159563776542,27.3814822076089,13.3649765665014,21.546990652566,30.4556253806142,"INSURANCE",4934.28513311965,21.3474372088075
"Country128","RIGHT",80.9087573663379,14.4049669991541,32.0189942911745,31.2083531748125,486.910621255685,48.9920587569048,10.7844409226169,22.4373168960943,61.4430697560396,"INSURANCE",5005.70826660177,9.32240031062354
"Country129","RIGHT",4.74637501652599,12.5515312765657,36.3784288022268,-99,489.822503191452,51.3954334776879,NA,-99,-99,"FREE",NA,16.0854096099396
"Country130","RIGHT",27.4243783914532,13.077880672636,30.3561330407129,31.0282779319791,488.616990845405,55.6922794201264,11.8004909236426,23.1530757067108,56.4165355537726,"INSURANCE",4981.95373601713,9.91859255469551
"Country131","RIGHT",57.5900892784512,13.3712905961523,33.4879550238866,34.9359711154936,485.307677673233,45.2279565689179,13.6922011726709,31.990575840368,60.4609803035684,"INSURANCE",4681.28844168612,20.4559272147098
"Country132","UNSTABLE",18.4754830563663,14.9193647381058,35.3342400805563,34.2645947050448,506.82100722436,54.2781370877211,12.9106498230373,20.8369130204645,57.1637137782989,"PRIVATE",14972.7691816676,28.1191138706566
"Country133","RIGHT",45.4660909582301,13.8845548118152,NA,35.4971382151811,502.043603228831,58.6726645603371,15.7090708871061,26.068642727914,55.1311991754409,"INSURANCE",5062.9280560955,23.3699973381767
"Country134","LEFT",7.16469063214551,12.4913379593441,33.2936956053277,NA,495.137600468435,NA,15.6843474208721,21.3530104852755,NA,"INSURANCE",5024.70062827313,12.9602823021006
"Country135","UNSTABLE",24.3917377341545,16.0988297115448,NA,39.3690002308676,489.783448051587,57.5854126839341,11.1565280772328,16.6692344526262,63.8241889874027,"PRIVATE",15306.9332943023,20.237837261512
"Country136","RIGHT",27.5078504831102,16.9705509677487,37.814193207409,32.4809237929992,496.079988750276,52.8809362577663,13.991246240876,21.0550488337884,62.2335286364306,"INSURANCE",4530.45245885079,12.1613965208393
"Country137","LEFT",NA,13.7355987040194,NA,34.2060911290167,507.892175896323,57.4313465493989,NA,23.502077968778,NA,"INSURANCE",4956.11155202858,20.2847181107816
"Country138","RIGHT",NA,15.4612436592127,NA,30.326573643731,NA,NA,14.1857171362298,26.3246396330451,57.8536997741743,"PRIVATE",14875.0017785395,16.3917629102456
"Country139","LEFT",32.7885679170282,11.5067021114696,NA,37.8716422200242,500.418941493401,53.808516969926,15.1334644811201,21.0101526572882,64.412348603317,"PRIVATE",15269.1381902396,16.0829061848508
"Country140","UNSTABLE",91.0849320006274,13.0890202132724,NA,37.2179214506781,498.272241057042,52.6444549312348,13.7002666995087,21.5029983455433,61.6346260956219,"INSURANCE",5125.84766308544,27.9322372329775
"Country141","LEFT",19.5218377504916,16.4759096541865,NA,30.4620659250052,481.48803230827,57.5822017732208,14.7690400699584,25.6952451877336,58.9644153325899,"INSURANCE",5262.55702745981,10.8341178331473
"Country142","LEFT",14.6771159047914,NA,31.7883858028827,30.7743611944004,495.289722642313,NA,NA,24.2056819099963,60.098213080488,"INSURANCE",5116.48015454522,14.4037060038125
"Country143","UNSTABLE",46.4263655929531,13.0586518384689,NA,33.7810092856511,488.64066863426,56.3388595203515,15.8464845545311,24.8790472231288,55.636077666686,"PRIVATE",14426.8688155737,25.9590523959123
"Country144","LEFT",NA,15.802079876299,NA,-99,NA,56.7785955458642,13.6613457769134,-99,-99,"PRIVATE",14487.7892676755,16.9162744821034
"Country145","LEFT",NA,14.2944838812463,NA,NA,483.274789437258,56.252378297416,13.3471672144359,21.6023709833323,NA,"FREE",NA,8.63944991994035
"Country146","UNSTABLE",89.1145759864529,16.3399719087385,39.389803520007,36.71130359334,503.527445265595,19.7069993781124,15.5212335692796,26.6687388525915,-99,"INSURANCE",5062.70436519165,38.6407379466821
